"ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd.pledged","usd_pledged_real","usd_goal_real"
528320691,"A Better Life, 2013, On a Higher Road","Nonfiction","Publishing","USD","2012-05-11",7500,"2012-04-01 01:23:43",0,"failed",0,"US",0,0,7500
1113983470,"Make The Most","Games","Games","USD","2015-07-05",33000,"2015-05-21 21:42:12",720,"failed",11,"US",720,720,33000
1076766295,"H-Box Rubber Stick Handle","Product Design","Design","USD","2014-03-23",8000,"2014-02-21 17:24:10",36,"failed",3,"US",36,36,8000
860092266,"The Parlour - an EP","Indie Rock","Music","USD","2013-10-21",5000,"2013-10-03 19:22:17",3075,"failed",33,"US",3075,3075,5000
928185607,"32&8 Lean Leather Wallet: Unique Lean bifold Wallet Design","Accessories","Fashion","USD","2017-01-13",2500,"2016-12-14 23:55:03",477,"failed",15,"US",0,477,2500
116946700,"12:01am","Apparel","Fashion","USD","2015-03-26",3e+05,"2015-01-25 17:34:38",1202,"failed",2,"US",1202,1202,3e+05
191615321,"The Ally Bally Bee Project","Children's Books","Publishing","GBP","2017-03-29",3000,"2017-02-27 07:51:57",8208,"successful",132,"GB",1115.53,10257.05,3748.92
1694096265,"The mental health struggle - From agoraphobe to CEO","Nonfiction","Publishing","GBP","2013-02-02",8000,"2013-01-03 13:31:39",1383,"canceled",62,"GB",2255.75,2185.42,12641.63
1830863535,"The Zac Institute: The record! (yes, vinyl)","Rock","Music","USD","2014-09-29",1400,"2014-08-30 17:19:12",1415,"successful",34,"US",1415,1415,1400
1303170813,"Ladyboy","Photography","Photography","USD","2011-09-02",5000,"2011-07-04 20:46:31",1246,"failed",26,"US",1246,1246,5000
1630616068,"YSNEAKERS: Customize your own UNIQUE pair of Luxury Sneakers","Footwear","Fashion","SGD","2017-01-22",35000,"2016-12-08 01:00:04",53113,"successful",103,"SG",27975.05,37199.19,24513.24
1418125782,"Date Me, Do Me, Dump Me Set","Theater","Theater","USD","2012-08-05",2500,"2012-07-26 04:11:13",2700,"successful",41,"US",2700,2700,2500
1857770747,"Eco Design tree decoration","Product Design","Design","USD","2016-12-21",1500,"2016-12-06 14:58:08",20,"failed",1,"US",0,20,1500
271905662,"Dotlens smartphone microscope lens (Canceled)","Gadgets","Technology","USD","2015-06-12",5000,"2015-05-13 00:36:19",18829,"canceled",705,"US",18829,18829,5000
1344499519,"DUE TO EVENTS","Experimental","Theater","USD","2016-01-08",5000,"2015-12-13 15:40:05",6230,"successful",113,"US",6230,6230,5000
1485906948,"Clip'n Band","Accessories","Fashion","USD","2014-06-05",5000,"2014-05-06 00:04:15",165,"failed",8,"US",165,165,5000
1015024630,"Garden@Home – The new concept for urban gardening","Product Design","Design","CAD","2014-12-12",115000,"2014-10-23 10:10:33",747,"failed",13,"CA",665.29,645.08,99309.15
2000422609,"Diary of a Mad Jack. A true life biography of a drug dealer","Print","Journalism","USD","2017-01-12",15000,"2016-11-13 07:07:21",10,"failed",1,"US",0,10,15000
474471080,"ASHTON HALL - THE COLLECTION","Fashion","Fashion","USD","2014-01-11",12000,"2013-11-12 16:53:29",3,"failed",3,"US",3,3,12000
813452612,"Little Me 3D UK","3D Printing","Technology","GBP","2014-09-07",35000,"2014-08-08 21:10:44",575,"failed",9,"GB",969.24,933.38,56814.49
1740541390,"The Alchemical Nature of Being Radio Show","Radio & Podcasts","Publishing","USD","2014-02-03",24869,"2014-01-04 00:40:21",1,"failed",1,"US",1,1,24869
1956509272,"MAS ACA : Further Here. Photographs by Rafael Cardenas","Photobooks","Photography","USD","2015-05-19",10000,"2015-04-16 00:11:19",10371,"successful",120,"US",10371,10371,10000
1093301384,"The OLIVERS Brief: Think outside the boxer","Apparel","Fashion","USD","2015-05-06",10000,"2015-04-13 19:34:49",55411,"successful",662,"US",55411,55411,10000
710197281,"Help Jennel Garcia Release Her Debut Album!","Music","Music","USD","2015-03-01",15000,"2015-02-09 00:08:15",16353,"successful",127,"US",16353,16353,15000
904341678,"The Fall of Eve - Debut Album Recording","Metal","Music","GBP","2014-04-02",2000,"2014-03-03 18:23:40",3230,"successful",53,"GB",5408.29,5352.73,3314.39
944250029,"MORZEUS","Apps","Technology","USD","2014-12-20",45000,"2014-11-12 20:48:35",12,"failed",4,"US",12,12,45000
1404278036,"Team/Me - (Re)Uniting Players","Video Games","Games","USD","2016-05-26",330000,"2016-04-26 15:35:34",1,"failed",1,"US",1,1,330000
1057851177,"Setback","Narrative Film","Film & Video","USD","2011-06-21",12000,"2011-05-07 03:31:12",10,"failed",1,"US",10,10,12000
725265937,"SmartFam","Apps","Technology","GBP","2015-03-09",60000,"2015-02-07 18:02:10",75,"failed",3,"GB",114.96,110.86,88685.24
604832484,"support.artisam.work","Crafts","Crafts","USD","2017-01-01",3500,"2016-11-26 20:15:17",400,"failed",7,"US",0,400,3500
825706098,"Josh Blakesley Band's Best Album Yet!","Rock","Music","USD","2014-05-30",35000,"2014-04-30 02:00:45",36865,"successful",182,"US",36865,36865,35000
2088444977,"Get behind Ferraby Lionheart's New Album ""The Jack of Hearts""","Country & Folk","Music","USD","2010-09-12",10000,"2010-08-13 00:31:02",1360,"failed",19,"US",1360,1360,10000
1607664702,"The Pack by Rover MFG | A Blend of Voltage & Perspective","Product Design","Design","USD","2016-06-28",11000,"2016-05-23 17:48:04",9190,"canceled",83,"US",9190,9190,11000
676090458,"Honour Amongst Thieves (Canceled)","Video Games","Games","USD","2016-07-14",45000,"2016-06-14 15:22:42",0,"canceled",0,"US",0,0,45000
1423127972,"Londinium: A Steampunk Short Film (Canceled)","Shorts","Film & Video","USD","2011-01-03",12625,"2010-11-06 20:01:59",2277.01,"canceled",50,"US",2277.01,2277.01,12625
1545844572,"Phoenix Tarot Deck","Art","Art","USD","2017-10-16",7500,"2017-09-09 00:42:18",268,"failed",4,"US",88,268,7500
1163604299,"Raceway Heat for IOS and Android","Video Games","Games","GBP","2014-11-13",4600,"2014-10-14 17:20:42",11,"failed",2,"GB",17.73,17.22,7201.11
758160970,"@FOLLOWMEKILLER","Film & Video","Film & Video","USD","2015-06-16",275000,"2015-04-27 20:08:07",0,"failed",0,"US",0,0,275000
1572327672,"SQUAIR Mobile - clean air, wherever you go!","Gadgets","Technology","EUR","2014-12-10",79000,"2014-11-10 01:35:24",28800,"failed",187,"NL",35869.26,35856.13,98355.35
597654856,"Vs. Card Game","Tabletop Games","Games","USD","2016-01-22",8000,"2015-11-23 20:59:40",531,"failed",17,"US",531,531,8000
1750803493,"Homies Cosy Teahouse","Zines","Publishing","NZD","2014-08-27",2000,"2014-07-31 10:57:31",2295.3,"successful",100,"NZ",1953.36,1921.72,1674.48
120914193,"F1 Challenge","Product Design","Design","GBP","2015-08-16",15400,"2015-06-30 23:06:20",16,"failed",3,"GB",25.14,25.08,24135.66
2035482195,"Handcrafted Razors - Gettysburg Witness Wood® & More","Woodworking","Crafts","USD","2017-08-04",2750,"2017-07-05 23:22:10",2756,"successful",8,"US",115,2756,2750
1304008443,"Kinsmen","Rock","Music","USD","2017-02-26",2500,"2016-12-28 23:08:03",100,"failed",4,"US",100,100,2500
547210667,"Sword of Gary 6000","Video Games","Games","USD","2016-02-25",48000,"2016-01-26 18:01:06",11762,"failed",138,"US",11762,11762,48000
644758409,"Lamentar","Shorts","Film & Video","USD","2011-04-23",4500,"2011-04-02 20:22:00",4825,"successful",48,"US",4825,4825,4500
2011822727,"Send me (to South Korea)","Ceramics","Art","EUR","2017-04-03",2500,"2017-03-04 18:48:04",2700,"successful",30,"NL",73.64,2870.11,2657.51
1763580388,"Beysicair","Apps","Technology","USD","2014-10-30",46000,"2014-10-23 01:44:42",23,"failed",3,"US",23,23,46000
1311637757,"""AQ Restaurant & Bar"" opening soon in San Francisco","Food","Food","USD","2011-09-25",25000,"2011-08-11 03:21:28",28115,"successful",172,"US",28115,28115,25000
1967323237,"Tumbling Sky - Psalms for Weary Souls","Music","Music","GBP","2015-10-03",8000,"2015-09-04 12:11:30",8239,"successful",188,"GB",12605.47,12638.25,12271.63
1797276288,"Black On Black Crime Solutions Campaign","Documentary","Film & Video","USD","2015-05-28",2000,"2015-04-13 07:18:38",2187,"successful",63,"US",2187,2187,2000
961046443,"Mianora - made with love (fashion brand label)","Childrenswear","Fashion","EUR","2014-08-30",3000,"2014-07-31 02:02:35",0,"failed",0,"NL",0,0,3884.4
851505589,"The Cuddlers","Comedy","Film & Video","USD","2017-10-15",6914089,"2017-08-16 02:32:36",100,"failed",1,"US",0,100,6914089
1594997026,"Disclosure Network - Minecraft Network","Video Games","Games","GBP","2015-11-04",1500,"2015-10-05 17:23:35",2,"failed",2,"GB",3.04,3.03,2270.73
1892580036,"Social Media Expert - Capital Fringe Festival 2013","Theater","Theater","USD","2013-06-28",1800,"2013-05-07 17:00:46",1892,"successful",44,"US",1892,1892,1800
269950010,"Quirk Cards","Tabletop Games","Games","GBP","2017-03-01",6500,"2017-01-30 12:46:05",690,"canceled",37,"GB",195.75,844.17,7952.33
1715435005,"The Butterfly Effect","Digital Art","Art","CAD","2015-07-18",1000,"2015-05-19 02:28:42",0,"failed",0,"CA",0,0,763.88
1214565054,"Looney Bin Short Film","Film & Video","Film & Video","USD","2015-03-20",1300,"2015-02-27 22:20:06",1735,"undefined",0,"N,0""",NA,1735,1300
704356259,"""TOO YOUNG FOR 40"" (Stand Up Comedy Special)","Comedy","Film & Video","USD","2016-06-29",12700,"2016-05-30 20:42:37",970,"failed",18,"US",970,970,12700
865406445,"Handmade on the Rise","Crafts","Crafts","USD","2014-03-06",7000,"2014-02-04 16:06:20",250,"failed",10,"US",250,250,7000
1559208765,"Save a Chef","Restaurants","Food","USD","2014-10-01",40000,"2014-08-17 01:57:45",56,"failed",4,"US",56,56,40000
977804024,"Creative Voices: A Mural Project","Painting","Art","USD","2011-06-08",1500,"2011-04-09 07:33:45",46,"failed",6,"US",46,46,1500
1083010709,"You're Welcome!","Music","Music","USD","2016-11-07",30000,"2016-09-23 15:08:13",77000.66,"successful",734,"US",25375,77000.66,30000
654653442,"Creative Arts Craft Market - The Gathering Place","Crafts","Crafts","GBP","2014-08-30",8000,"2014-07-31 22:17:55",142,"failed",5,"GB",240.69,231.4,13036.75
601788992,"SuperBoy","Shorts","Film & Video","USD","2017-06-23",10000,"2017-05-24 21:52:01",10165,"successful",40,"US",1855,10165,10000
1660981479,"Syndicate Of Elite Players","Video Games","Games","USD","2013-08-01",8200,"2013-07-02 04:11:26",37,"failed",3,"US",37,37,8200
1454500125,"Red Lance: Battlefield mobile game","Mobile Games","Games","USD","2016-09-19",2000,"2016-08-29 03:49:10",2044,"successful",49,"US",0,2044,2000
1017497680,"BeYouNow","Tabletop Games","Games","EUR","2015-03-26",9000,"2015-02-24 11:29:57",386,"failed",3,"NL",439.41,419.04,9770.4
1348806947,"Waterproof","Music","Music","GBP","2014-12-12",2000,"2014-11-12 15:29:19",2197,"undefined",0,"N,0""",NA,3451.42,3141.94
642615451,"Help TS & Company Grow!","Accessories","Fashion","USD","2016-02-19",2000,"2016-01-20 22:55:20",31,"failed",2,"US",31,31,2000
1588782885,"The Documentary of a Lifetime","Documentary","Film & Video","USD","2013-05-02",3000,"2013-04-02 20:45:55",3101,"successful",71,"US",3101,3101,3000
1323383859,"new taste","Food","Food","EUR","2016-10-01",66000,"2016-08-02 20:04:12",998,"failed",2,"IT",0,1111.77,73523.68
1579116935,"The B.LOVED Hive | Meet.Learn.Thrive","Technology","Technology","GBP","2016-10-29",10000,"2016-09-01 10:57:17",12596,"successful",90,"GB",0,15733.59,12490.94
1386637222,"The Warmest Tank Top","Apparel","Fashion","USD","2014-10-05",10000,"2014-08-06 01:48:38",128,"failed",6,"US",128,128,10000
900581010,"TORTOISE CLOTHING","Apparel","Fashion","USD","2015-04-27",5000,"2015-03-28 14:43:18",2,"failed",1,"US",2,2,5000
1857787861,"Youthire.com - A New Concept Creating Jobs For Young Adults","Web","Technology","USD","2014-10-27",10000,"2014-09-24 16:11:55",975,"failed",7,"US",975,975,10000
1206261760,"Jambo Sanaa! A Place for Black Artists by Black Artists","Web","Technology","USD","2017-05-30",10000,"2017-03-31 21:25:01",0,"canceled",0,"US",0,0,10000
1255803498,"Mahogany Sunrise - Feature Film - Finishing Funds","Narrative Film","Film & Video","USD","2013-02-15",25000,"2013-01-15 18:01:47",25315,"suspended",109,"US",25315,25315,25000
1408568053,"CHARLIE the aviator - Interactive Magnet connected to AR","Apps","Technology","USD","2017-10-20",60000,"2017-09-20 02:25:47",25,"failed",1,"US",0,25,60000
912188198,"42.0 Belly Boy","Hip-Hop","Music","USD","2017-01-24",1000,"2016-11-25 05:00:34",1,"failed",1,"US",0,1,1000
2114395946,"Project AIRSOFT (Canceled)","Action","Film & Video","GBP","2015-03-24",650,"2015-02-23 00:47:57",0,"canceled",0,"GB",0,0,966.9
293567906,"ASPIE Girls: A documentary film","Documentary","Film & Video","USD","2011-08-05",8000,"2011-06-01 04:20:13",215,"failed",5,"US",215,215,8000
1242300684,"United States of Autism Movie Post Production","Documentary","Film & Video","USD","2011-05-06",10000,"2011-04-06 16:54:38",1158,"failed",33,"US",1158,1158,10000
893645275,"Custom Sucks T Shirts","Apparel","Fashion","USD","2014-07-14",10000,"2014-06-04 17:24:26",364,"failed",6,"US",364,364,10000
1796401322,"MADE All Natural Cleaning Products","Crafts","Crafts","USD","2014-09-26",5000,"2014-07-28 20:46:53",25,"failed",1,"US",25,25,5000
815215613,"Collider - Donald Sinta Quartet's Debut Album","Classical Music","Music","USD","2017-02-20",10000,"2017-01-21 20:59:15",10345,"successful",98,"US",1340,10345,10000
1350086141,"Hysterical Historical Hillary","Webseries","Film & Video","USD","2014-09-03",8000,"2014-08-04 22:42:31",8430,"successful",68,"US",8430,8430,8000
1012575814,"History Through VR","Apps","Technology","USD","2016-07-30",55000,"2016-06-15 18:38:57",150,"failed",2,"US",100,150,55000
1261643534,"The Darktide Saga: Darktide","Fiction","Publishing","USD","2013-10-28",5000,"2013-09-28 19:26:02",215,"failed",5,"US",215,215,5000
1639833588,"Build-Ah-Beast Gym Clothing","Apparel","Fashion","USD","2015-10-28",2500,"2015-09-28 20:52:25",31,"failed",2,"US",31,31,2500
263430605,"The Paradigm (Canceled)","Shorts","Film & Video","USD","2011-06-30",6000,"2011-05-12 22:56:51",10,"canceled",1,"US",10,10,6000
1371529070,"Send TRIBE Comics To Comic Con!","Fiction","Publishing","USD","2013-03-28",800,"2013-01-27 03:54:09",832,"successful",13,"US",832,832,800
1375688127,"Xeuce Apparel: Premium Streetwear","Apparel","Fashion","USD","2014-07-30",1000,"2014-06-30 23:51:18",135,"failed",5,"US",135,135,1000
126254932,"CineasOne sports Car","Technology","Technology","USD","2017-03-13",850000,"2017-01-12 21:02:18",25,"canceled",1,"US",25,25,850000
663927201,"Help us bring local music to the world","Music","Music","USD","2017-08-12",55000,"2017-07-13 06:27:10",102,"failed",3,"US",0,102,55000
1971769326,"and hand pans for all","Art","Art","USD","2015-06-10",20000,"2015-05-21 15:11:27",1,"failed",1,"US",1,1,20000
1343270370,"Rumors, Make art in little town","Experimental","Theater","EUR","2016-10-02",5000,"2016-08-23 11:50:25",1,"failed",1,"IT",0,1.11,5569.98
1786711523,"Aunt G & the Stone City Nephews CD and band launch!","Country & Folk","Music","USD","2012-12-23",6000,"2012-11-24 19:42:20",2656,"failed",27,"US",2656,2656,6000
353998703,"HAPPILY NEVER AFTER Feature Film","Narrative Film","Film & Video","USD","2011-06-24",10000,"2011-05-25 02:58:15",10145,"successful",66,"US",10145,10145,10000
41444529,"DAY FOR NIGHT - A Feature Film","Thrillers","Film & Video","USD","2015-03-16",37000,"2015-02-12 01:27:56",42277,"successful",137,"US",42277,42277,37000
1106246118,"The Art of Will Davies","Art Books","Publishing","CAD","2015-07-01",27000,"2015-06-01 23:29:37",35902,"successful",361,"CA",28827.99,28534.41,21459.23
1346688789,"Pirate Treasure Attack!","Video Games","Games","USD","2013-11-22",15000,"2013-10-23 17:13:38",612,"failed",14,"US",612,612,15000
128685984,"Multicolored, multicultured, delicious Photography Book “Blender” ","Photography","Photography","USD","2010-03-19",820.18,"2009-12-23 03:34:37",910,"successful",27,"US",910,910,820.18
1325758498,"Digital Imaging: An Education Project (Canceled)","Nonfiction","Publishing","USD","2012-06-19",7500,"2012-05-20 10:22:21",0,"canceled",0,"US",0,0,7500
1982454358,"NINTENDO QUEST - An Unofficial Nintendo and NES Documentary!","Documentary","Film & Video","USD","2015-02-07",1000,"2015-01-06 14:59:54",40286,"successful",473,"US",40286,40286,1000
2058349917,"Georgia Cherokee","Documentary","Film & Video","USD","2013-05-11",2000,"2013-04-26 22:10:43",86,"failed",3,"US",86,86,2000
1524169873,"Dragonmage Warfare™","Tabletop Games","Games","USD","2011-12-02",24500,"2011-10-03 21:31:08",669.25,"failed",13,"US",669.25,669.25,24500
1807204201,"State Art Print Series on canvas paper","Graphic Design","Design","USD","2013-09-19",3900,"2013-08-20 16:50:02",428,"failed",16,"US",428,428,3900
81354246,"The Process of Lonely: A Short Film","Shorts","Film & Video","USD","2017-02-02",5000,"2017-01-03 00:45:00",2835,"failed",33,"US",1170,2835,5000
553987362,"PURE | A Minimalist & Magnetic Pen","Product Design","Design","USD","2015-11-03",1750,"2015-10-08 02:00:35",8163,"successful",126,"US",8163,8163,1750
2052506542,"SHOPMENT BAG","Product Design","Design","USD","2015-04-09",4500,"2015-03-09 21:54:42",0,"failed",0,"US",0,0,4500
1796276242,"Zombie Ted, A Comedy-Horror Movie","Film & Video","Film & Video","USD","2015-02-28",60000,"2015-01-29 01:29:35",26222,"failed",461,"US",26222,26222,60000
407748997,"Learn to Code, Play with Drone: CoDrone","Technology","Technology","USD","2016-03-06",50000,"2016-01-06 16:48:41",205642.5,"successful",1093,"US",205642.5,205642.5,50000
1382188606,"Let's Make Sure The World Knows: EVERYBODY LOVES CHOCOLATE!","Children's Books","Publishing","USD","2014-03-16",10000,"2014-02-14 19:57:15",270,"failed",5,"US",270,270,10000
418063485,"BAJA COME DOWN  ...an end-of-the-road trip film","Narrative Film","Film & Video","USD","2015-08-29",15000,"2015-08-03 19:18:36",15208.66,"successful",307,"US",15208.66,15208.66,15000
1841838006,"Luna's Tale: Curse of the Forgotten Doll","Video Games","Games","USD","2014-06-07",35000,"2014-05-07 17:07:24",4723,"failed",171,"US",4723,4723,35000
1318014987,"Bringing people and communities together with local food","Photography","Photography","USD","2011-07-31",7500,"2011-06-01 23:11:36",690,"failed",13,"US",690,690,7500
52208039,"Revolution Rotisserie & Bar","Restaurants","Food","USD","2015-02-21",6000,"2015-01-22 05:05:03",6576,"successful",80,"US",6576,6576,6000
2005091474,"The Red Book of Sonnets (Canceled)","Poetry","Publishing","USD","2009-10-09",5000,"2009-09-07 06:51:49",0,"canceled",0,"US",0,0,5000
